variable,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10
age_at_enrollment,0.00325168797745786,0.4944706990549746,0.019935803993862796,0.13926202159780082,0.009328896596337014,0.03322942360336791,0.0069096859882452205,0.003926638914982936,0.0020602931584481,2.471065170576112e-4
previous_qualification_grade,6.76711370699866e-4,0.05940156034967285,0.5354900554130002,0.01715011811196262,0.038559621431772155,0.021377858488240437,0.01116918807680174,0.008006067067302381,0.022919869700664446,0.001734292831512598
admission_grade,0.0014055168460824405,0.0390238725322174,0.6202055053383232,0.0075312170477758325,0.057592168182397714,0.03443770332412411,0.0059128441811453,1.2653575020010304e-4,2.6510821193496243e-4,6.451009368170058e-4
curricular_units_1st_sem_enrolled,0.6781182573681126,0.11436306972608541,9.197135843867723e-4,7.309189824815214e-5,0.0027631255110694805,1.0660213232893481e-5,0.05486942935200764,8.580706066828059e-6,0.004502878581143809,0.0029575633329730626
curricular_units_1st_sem_evaluations,0.5009931555581217,0.1667281699016249,0.0015792850718529862,0.023365467936819356,0.001810775438711741,0.014214126386943537,2.2705572994769695e-6,0.020465901083049128,7.533518377186957e-4,0.0012473492866068648
curricular_units_1st_sem_approved,0.8428538499591973,0.004791175938674652,7.258566365736079e-4,0.010087301040774203,4.914016582276359e-5,2.7793226772526296e-4,0.0025508795487383133,0.0019794601153945313,1.0177656717343215e-5,3.500827254434263e-5
curricular_units_1st_sem_grade,0.5793507723873944,0.0739640488124915,6.245585283669425e-4,0.0072276889637421125,1.0836058513273854e-4,6.771591154594487e-4,0.056408052277714435,6.256145299572624e-5,0.014357517247938288,0.008107828444600508
curricular_units_1st_sem_without_evaluations,0.005528686805198181,0.12740061371225792,2.0655483683909554e-4,0.5206183508518268,0.0015427691831335355,0.0664931528365918,0.015721186006156358,0.010741001078594095,6.147830954201692e-4,6.721513867080598e-4
curricular_units_2nd_sem_enrolled,0.6838779500575755,0.07500694413213874,0.002370669779023915,4.73387959006598e-6,8.493484328629378e-4,5.368935221166167e-4,0.04401408989902543,3.872220806596154e-4,0.007108524483921436,0.004089860922518611
curricular_units_2nd_sem_evaluations,0.5329400145116145,0.07914236976627614,0.004088552647776537,0.0196055542896838,0.007528678282160866,0.020213644659669114,0.004983341317702799,0.028439528215139415,0.0012290565293409444,0.001909795602868473
curricular_units_2nd_sem_approved,0.79445203122448,0.027696370454164666,4.3145834931776624e-4,0.009280253852831238,0.001695436490733948,0.0021521881413178547,4.10370522610411e-5,0.005790656924800053,1.0946929568912757e-7,1.756887627803658e-4
curricular_units_2nd_sem_grade,0.5794377152635903,0.1009102753524193,4.3089386472570197e-4,0.010691802564010899,1.7313668019852517e-4,4.0489576825039804e-4,0.05977919159084458,2.190577242460152e-5,0.00856653531513166,0.008637783385704957
curricular_units_2nd_sem_without_evaluations,3.36678290624254e-4,0.13017455066912056,8.791779062889518e-4,0.4656102693965391,2.740203075210142e-4,0.06499629958021924,0.04499760726689123,0.010434028555268758,9.125939622533117e-4,0.001898665556363126
unemployment_rate,0.0034751450608370804,0.004670591372503462,0.12257524119630094,0.0031513414468909507,0.20339201216656044,0.3174327682922479,3.186543288936853e-4,0.010632174044637066,0.007616306049224882,0.008196695031411926
inflation_rate,2.3213657741924632e-4,0.0012115461674957902,1.1572836312118083e-4,0.004694093200537144,0.02651009208152802,0.004099083169821685,0.32597059325018585,0.0021376416278696716,0.19791705334088788,0.005409752078168781
gdp,2.9012631255783342e-5,0.027052747664003046,0.05986235640923635,0.0594032352505681,0.37419243980349737,0.04596859034950321,0.051216722741651656,0.004198837960492043,0.015055899782158816,0.013939472332447647
gender,0.04862408610037012,0.06798972419453614,0.007394753966199243,3.8761571091676455e-5,0.002377751774756102,0.018946997295849106,0.00814652299439582,0.35026791976867716,0.005997549733296426,0.0015895487207923638
displaced,9.679491916630171e-4,0.20968581054852803,0.07246390461411639,0.07376398393958483,0.016404051833064582,1.6311950025311428e-4,0.034906227831874026,0.010741964187557865,0.01049957933561514,0.0033020412510281283
educational_special_needs,6.935441053235357e-4,0.0033750751864656124,4.1588253200496104e-4,7.521857792973255e-4,0.002892130075806847,0.01796777699455624,0.0014142230842728333,0.006503521850972483,2.9627917298034476e-5,0.042014024234946185
international,1.3888319573930485e-5,2.1968223482670446e-5,0.0012103582176994417,0.002615505162890251,0.04695905298824466,0.007717613291861227,5.709997696612539e-4,0.05113163868616028,1.286569259667722e-4,0.35170495249857936
scholarship_holder,0.02163564872751396,0.1415121690221519,0.0011961355956638337,2.9118193300723923e-5,0.008820020076153902,0.0014270441553817337,0.019513377480166107,0.17280527119383887,0.0428075675228526,0.0725623404287997
debtor,0.015473867932286403,0.09125143711399164,1.6338929716737047e-4,5.47452809950631e-6,0.24770816139169025,0.18543904505504585,1.2650167808280288e-4,0.06299355530507272,0.020937898816344423,0.0038218498550568326
tuition_fees_up_to_date,0.07382603059390798,0.17031121559445772,0.001143664002422873,0.0010155929010633924,0.16008820512963265,0.10065813213534053,0.019123662359506695,0.04843861331833692,2.912401989212357e-4,0.0044689910761808675
daytime_evening_attendance,0.0012097312090406274,0.15835275565765303,0.016436035817006055,0.19432637947567558,0.020399030039809772,0.121411626427195,0.031465098080793855,0.009992893279661014,0.0017741999992906944,0.015100646922344875
previous_qualification,0.05049882478692246,0.30212092574301136,0.2781782633332422,0.13405775520205448,0.23764742162491345,0.2919218063158424,0.37553154819601614,0.30901071236797145,0.6892033364226976,0.48753981824515785
