variable,classe,classe_famd,nb_modalites,type_famd,role_famd
gender,factor,factor,2,qualitative,active
age_at_enrollment,numeric,numeric,46,quantitative,active
displaced,factor,factor,2,qualitative,active
educational_special_needs,factor,factor,2,qualitative,active
international,factor,factor,2,qualitative,active
scholarship_holder,factor,factor,2,qualitative,active
debtor,factor,factor,2,qualitative,active
tuition_fees_up_to_date,factor,factor,2,qualitative,active
daytime_evening_attendance,factor,factor,2,qualitative,active
previous_qualification,factor,factor,17,qualitative,active
previous_qualification_grade,numeric,numeric,101,quantitative,active
admission_grade,numeric,numeric,620,quantitative,active
curricular_units_1st_sem_enrolled,numeric,numeric,23,quantitative,active
curricular_units_1st_sem_evaluations,numeric,numeric,35,quantitative,active
curricular_units_1st_sem_approved,numeric,numeric,23,quantitative,active
curricular_units_1st_sem_grade,numeric,numeric,805,quantitative,active
curricular_units_1st_sem_without_evaluations,numeric,numeric,11,quantitative,active
