cluster_kmeans,target,effectif,total_cluster,proportion,pourcentage
1,Dropout,48,74,0.6486486486486487,64.86
1,Enrolled,13,74,0.17567567567567569,17.57
1,Graduate,13,74,0.17567567567567569,17.57
2,Dropout,113,619,0.1825525040387722,18.26
2,Enrolled,106,619,0.17124394184168013,17.12
2,Graduate,400,619,0.6462035541195477,64.62
3,Dropout,323,2158,0.14967562557924002,14.97
3,Enrolled,446,2158,0.20667284522706209,20.67
3,Graduate,1389,2158,0.6436515291936978,64.37
4,Dropout,492,619,0.7948303715670436,79.48
4,Enrolled,57,619,0.09208400646203554,9.21
4,Graduate,70,619,0.11308562197092084,11.31
5,Dropout,214,585,0.3658119658119658,36.58
5,Enrolled,95,585,0.1623931623931624,16.24
5,Graduate,276,585,0.4717948717948718,47.18
6,Dropout,231,369,0.6260162601626016,62.6
6,Enrolled,77,369,0.2086720867208672,20.87
6,Graduate,61,369,0.16531165311653118,16.53
