variable,modalite,target,effectif,total_modalite,proportion,pourcentage
gender,Femme,Dropout,720,2868,0.2510460251046025,25.1
gender,Femme,Enrolled,487,2868,0.1698047419804742,16.98
gender,Femme,Graduate,1661,2868,0.5791492329149233,57.91
gender,Homme,Dropout,701,1556,0.4505141388174807,45.05
gender,Homme,Enrolled,307,1556,0.19730077120822623,19.73
gender,Homme,Graduate,548,1556,0.35218508997429304,35.22
displaced,Non,Dropout,752,1998,0.3763763763763764,37.64
displaced,Non,Enrolled,361,1998,0.1806806806806807,18.07
displaced,Non,Graduate,885,1998,0.44294294294294295,44.29
displaced,Oui,Dropout,669,2426,0.275762572135202,27.58
displaced,Oui,Enrolled,433,2426,0.17848309975267931,17.85
displaced,Oui,Graduate,1324,2426,0.5457543281121187,54.58
international,Non,Dropout,1389,4314,0.3219749652294854,32.2
international,Non,Enrolled,770,4314,0.17848864163189615,17.85
international,Non,Graduate,2155,4314,0.4995363931386185,49.95
international,Oui,Dropout,32,110,0.2909090909090909,29.09
international,Oui,Enrolled,24,110,0.21818181818181817,21.82
international,Oui,Graduate,54,110,0.4909090909090909,49.09
