chemin,type,taille_ko,date_modification
outputs/figures/03_a_distribution_target.png,png,59.87,2026-05-11T10:27:53Z
outputs/figures/03_b_age_at_enrollment_selon_target.png,png,98.66,2026-05-11T10:27:54Z
outputs/figures/03_b_target_selon_displaced.png,png,67.72,2026-05-11T10:27:54Z
outputs/figures/03_b_target_selon_gender.png,png,61.43,2026-05-11T10:27:53Z
outputs/figures/03_b_target_selon_international.png,png,65.13,2026-05-11T10:27:54Z
outputs/figures/03_c_target_selon_debtor.png,png,64.81,2026-05-11T10:27:55Z
outputs/figures/03_c_target_selon_scholarship_holder.png,png,65.25,2026-05-11T10:27:55Z
outputs/figures/03_c_target_selon_tuition_fees_up_to_date.png,png,69,2026-05-11T10:27:55Z
outputs/figures/03_d_1st_sem_approved_selon_target.png,png,72.8,2026-05-11T10:27:56Z
outputs/figures/03_d_1st_sem_grade_selon_target.png,png,61.36,2026-05-11T10:27:57Z
outputs/figures/03_d_2nd_sem_approved_selon_target.png,png,71.1,2026-05-11T10:27:56Z
outputs/figures/03_d_2nd_sem_grade_selon_target.png,png,63.51,2026-05-11T10:27:57Z
outputs/figures/03_d_admission_grade_selon_target.png,png,74.37,2026-05-11T10:27:55Z
outputs/figures/03_d_unites_approuvees_scatter.png,png,297.88,2026-05-11T10:27:58Z
outputs/figures/03_e_gdp_selon_target.png,png,36.09,2026-05-11T10:27:59Z
outputs/figures/03_e_inflation_rate_selon_target.png,png,42.69,2026-05-11T10:27:58Z
outputs/figures/03_e_unemployment_rate_selon_target.png,png,49.48,2026-05-11T10:27:58Z
outputs/figures/03_matrice_correlation_variables_numeriques.png,png,26.11,2026-05-11T10:27:59Z
outputs/figures/04_famd_contributions_axes_1_2.png,png,148.87,2026-05-11T10:28:11Z
outputs/figures/04_famd_individus_target.png,png,757.82,2026-05-11T10:28:11Z
outputs/figures/04_famd_screeplot.png,png,112.63,2026-05-11T10:28:10Z
outputs/figures/04_famd_variables.png,png,212.89,2026-05-11T10:28:11Z
outputs/figures/05_clusters_kmeans_famd.png,png,450.33,2026-05-11T10:45:05Z
outputs/figures/05_composition_clusters_target.png,png,70.47,2026-05-11T10:45:05Z
outputs/figures/05_dendrogramme_cah.png,png,14.71,2026-05-11T10:45:04Z
outputs/figures/05_methode_coude.png,png,97.17,2026-05-11T10:45:02Z
outputs/figures/05_silhouette_moyenne.png,png,100.94,2026-05-11T10:45:04Z
outputs/figures/06_probabilites_dropout.png,png,52.36,2026-05-11T12:16:04Z
outputs/models/04_resultat_famd.rds,rds,1503.97,2026-05-11T10:28:10Z
outputs/models/05_cah.rds,rds,81.03,2026-05-11T10:45:04Z
outputs/models/05_kmeans.rds,rds,13.66,2026-05-11T10:45:04Z
outputs/models/06_modele_logistique_dropout.rds,rds,596.07,2026-05-11T12:16:01Z
outputs/tables/01_dimensions.csv,csv,0.05,2026-05-11T09:57:00Z
outputs/tables/01_distribution_target.csv,csv,0.08,2026-05-11T09:57:00Z
outputs/tables/01_noms_colonnes.csv,csv,1.81,2026-05-11T09:57:00Z
outputs/tables/01_skim.csv,csv,4.49,2026-05-11T09:57:00Z
outputs/tables/01_valeurs_manquantes.csv,csv,1.02,2026-05-11T09:57:00Z
outputs/tables/02_dictionnaire_variables.csv,csv,5.3,2026-05-11T10:27:04Z
outputs/tables/02_types_variables.csv,csv,1.27,2026-05-11T10:27:04Z
outputs/tables/03_a_distribution_target.csv,csv,0.15,2026-05-11T10:27:53Z
outputs/tables/03_b_socio_demographique_target.csv,csv,1.08,2026-05-11T10:27:54Z
outputs/tables/03_c_socio_economique_target.csv,csv,1.19,2026-05-11T10:27:55Z
outputs/tables/03_d_resume_academique_par_target.csv,csv,1.58,2026-05-11T10:27:55Z
outputs/tables/03_e_resume_contexte_economique_par_target.csv,csv,0.82,2026-05-11T10:27:58Z
outputs/tables/03_matrice_correlation.csv,csv,7.9,2026-05-11T10:27:59Z
outputs/tables/03_resume_numerique_par_target.csv,csv,5.44,2026-05-11T10:27:59Z
outputs/tables/04_famd_contributions_axes_1_2.csv,csv,1.56,2026-05-11T10:28:10Z
outputs/tables/04_famd_coordonnees_individus.csv,csv,906.85,2026-05-11T10:28:10Z
outputs/tables/04_famd_coordonnees_variables.csv,csv,5.73,2026-05-11T10:28:10Z
outputs/tables/04_famd_valeurs_propres.csv,csv,0.66,2026-05-11T10:28:10Z
outputs/tables/04_famd_variables_actives.csv,csv,0.89,2026-05-11T10:28:09Z
outputs/tables/05_clusters_individus.csv,csv,498.56,2026-05-11T10:45:04Z
outputs/tables/05_croisement_cluster_target.csv,csv,0.83,2026-05-11T10:45:05Z
outputs/tables/05_k_recommande.csv,csv,0.14,2026-05-11T10:45:04Z
outputs/tables/05_kmeans_methode_coude.csv,csv,0.12,2026-05-11T10:45:02Z
outputs/tables/05_kmeans_silhouette.csv,csv,0.13,2026-05-11T10:45:03Z
outputs/tables/05_profils_clusters_interpretes.csv,csv,1.03,2026-05-11T10:45:05Z
outputs/tables/05_profils_clusters_kmeans.csv,csv,0.94,2026-05-11T10:45:05Z
outputs/tables/05_repartition_binaires_clusters.csv,csv,3.75,2026-05-11T10:45:05Z
outputs/tables/06_interpretation_odds_ratios.csv,csv,2.02,2026-05-11T12:16:03Z
outputs/tables/06_logit_odds_ratios.csv,csv,1.69,2026-05-11T12:16:03Z
outputs/tables/06_matrice_confusion.csv,csv,0.13,2026-05-11T12:16:03Z
outputs/tables/06_metriques_detaillees_logit.csv,csv,0.26,2026-05-11T12:16:03Z
outputs/tables/06_metriques_logit.csv,csv,0.03,2026-05-11T12:16:03Z
